2021   1964.71   306.04     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2022   2073.15   388.84     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2023   2183.40   637.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2024   2295.52   875.34     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   155.65     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2025   2409.53   940.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00     0.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   197.39     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2026   2525.45  1088.58     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    40.00     0.00     0.00     1.50     0.00     0.00     0.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2027   2643.28  1225.09     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    67.25     0.00     0.00     0.00     0.00   100.00     0.00     0.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    42.50    40.00    40.00     0.00     3.13     1.50     0.00     0.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2028   2763.00  1381.73     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    67.25     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    42.50    40.00    40.00     0.00     3.13     1.50     0.00     0.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    25.00    34.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2029   2884.59  1505.67     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50     0.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   112.33     0.00    25.00    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    32.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2030   3008.05  1617.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    55.20     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00    67.88     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   112.33     0.00    25.00    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    63.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2031   3175.92  1831.44     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   123.49     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00   266.79     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   224.98     0.00    25.00    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    83.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2032   3331.76  1949.84     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   123.49     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00   373.27     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    98.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2033   3480.55  2314.95     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00   736.54     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00     0.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   108.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2034   3625.49  2642.92     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00  1056.67     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00   140.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2035   3768.67  2868.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00  1288.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00   140.00     0.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2036   3911.41  2916.53     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00  1319.92     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    60.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00   140.00   140.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2037   4054.53  3045.71     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00     0.00    92.08     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00     0.00     0.00  1435.86     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00    60.00   280.00     0.00    25.00    35.00     0.00    50.00     0.00   140.00   140.00     0.00     0.00    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
2038   4198.54  3054.99     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    37.68     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   203.04     0.00     0.00     0.00     0.00   173.24     0.00     0.00     0.00     0.00   100.00    14.05   100.00     0.00    50.00    11.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   257.63     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    40.00    42.50    40.00    40.00     0.00    40.00     1.50    40.00    30.00    10.00    40.00     0.00     0.00   315.51     0.00  1512.44     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   100.00    60.00   280.00     0.00    25.00    35.00     0.00    50.00    53.04   140.00   140.00     0.00   107.93    20.00    20.00    63.00    35.00    83.30    35.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   138.60     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00    10.00     1.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     9.20     0.60     2.50     7.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00   175.84    81.52   335.34     0.00     0.00     0.00     0.00     0.00     0.00
